Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
52578297,The Midnight Library,Matt Haig,"Haig, Matt",,"=""""","=""""",2,3.99,Viking,Hardcover,288,2020,2020,2023/09/26,2023/09/24,own-physical,own-physical (#181),read,"not the worst but not good either. idk it was similar to ove for me but more obvious and I liked the main character less. also the idea that your mental illness can be cured by some magic experience and then suddenly life is beautiful was ?? to me because like do I suspend my disbelief that if a magic library exists that mental illness could be cured by it or am I supposed to get the subtext that your depression can be gone if you just understand life better. felt a lot more like that latter ""flowers were just so purple now"" ",true,,1,0
61190770,Chain-Gang All-Stars,Nana Kwame Adjei-Brenyah,"Adjei-Brenyah, Nana Kwame",,"=""0593317335""","=""9780593317334""",4,4.13,Pantheon,Hardcover,367,2023,2023,2023/07/29,2023/06/17,own-physical,own-physical (#178),read,"good and awful, just continued punch after punch seeing the multiple faces of a not far off prison system. ",,,1,0
30010,"The Complete Stories, Vol. 1",Isaac Asimov,"Asimov, Isaac",,"=""038541627X""","=""9780385416276""",3,4.37,Crown,Paperback,624,1990,1990,2023/06/14,2023/05/24,own-physical,own-physical (#175),read,ADMITTEDLY i loved some of these stories but it was ruined when i found out from yellowface he was a self proclaimed gross old man and that ruined the rest. rushed to get through the few i had left. will not be pursuing his works further :/,,,1,0
227711,I Know This Much Is True,Wally Lamb,"Lamb, Wally",,"=""0060987561""","=""9780060987565""",2,4.21,HarpPeren,Paperback,897,1999,1998,2023/04/25,2023/04/15,own-physical,own-physical (#170),read,im just so relieved to be done with it ? cannot recommend,,,1,0
1241,A Million Little Pieces,James Frey,"Frey, James",,"=""0307276902""","=""9780307276902""",4,3.69,Anchor Books,Paperback,515,2005,2003,2023/05/08,2023/05/08,own-physical,own-physical (#172),read,five stars except for lots of sexism which wasnt addressed,,,1,0
31685789,Room,Emma Donoghue,"Donoghue, Emma",,"=""""","=""""",3,4.08,"Little, Brown and Company",Kindle Edition,321,2010,2010,2023/05/11,2023/04/30,own-physical,own-physical (#171),read,interesting narrative but plot was very plain,,,1,0
28187230,The Woman in Cabin 10,Ruth Ware,"Ware, Ruth",,"=""1501132938""","=""9781501132933""",2,3.73,Scout Press,Hardcover,341,2016,2016,2023/05/15,2023/05/14,own-physical,own-physical (#173),read,she wants to be agatha christie but she is not,,,1,0
32895291,The Lying Game,Ruth Ware,"Ware, Ruth",,"=""""","=""""",2,3.53,Scout Press,Hardcover,370,2017,2017,2023/05/17,2023/05/16,own-physical,own-physical (#174),read,,,,1,0
52129515,Untamed,Glennon Doyle,"Doyle, Glennon",Glennon Doyle Melton,"=""1984801252""","=""9781984801258""",2,3.99,The Dial Press,Hardcover,333,2020,2020,2023/09/04,2023/04/22,own-physical,own-physical (#31),read,I'm not the target audience but I also feel like this is generally not a book for anyone who reads?? some good moments and I wanted to hear her story but just SO heavy handed. I think she thinks she is Jesus. ,,,1,0
13623848,The Song of Achilles,Madeline Miller,"Miller, Madeline",,"=""""","=""""",4,4.32,Ecco,Paperback,408,2012,2011,2023/01/08,2023/01/05,own-physical,own-physical (#165),read,definitely better than circe !!,,,1,0
17802724,The Husband's Secret,Liane Moriarty,"Moriarty, Liane",,"=""0399159347""","=""9780399159343""",4,3.95,Berkley,Hardcover,396,2013,2015,2023/02/04,2023/02/04,own-physical,own-physical (#166),read,i have covid brain but this was delightful to agonize over,,,1,0
27831371,Truly Madly Guilty,Liane Moriarty,"Moriarty, Liane",,"=""1250069815""","=""9781250069818""",5,3.60,Flatiron Books,Kindle Edition,517,2016,2016,,2023/03/21,own-physical,own-physical (#169),read,,,,1,0
53672372,The Maidens,Alex Michaelides,"Michaelides, Alex",,"=""1250881161""","=""9781250881168""",3,3.62,Celadon Books,Kindle Edition,335,2021,2021,2023/01/02,2023/01/01,own-physical,own-physical (#164),read,"fun! wish the twist was the more expected one though tbh, it made more sense and going with the crazier option left a character with many loose ends (we're really supposed to believe the random young man is psychic and knows the exact island hmm hmm and then they are going to fall in love okay sure)",true,,1,0
50548197,"A Deadly Education (The Scholomance, #1)",Naomi Novik,"Novik, Naomi",,"=""0593128486""","=""9780593128480""",3,3.95,Del Rey,Hardcover,320,2020,2020,2023/05/05,2023/02/20,own-physical,own-physical (#167),read,I liked the world building more than the characters so I don't know I'll read more about them,,,1,0
57145833,My Body,Emily Ratajkowski,"Ratajkowski, Emily",,"=""1250817862""","=""9781250817860""",5,4.00,Metropolitan Books,Hardcover,239,2021,2021,2023/04/09,2023/02/20,own-physical,own-physical (#168),read,honestly more of a 4 star but I think she deserves a high rating on goodreads. very fun bookclub book I felt like there was a lot for us to sink our teeth into. overall I had a more positive view of her than others I think but I'd definitely recommend if you've been interested,,,1,0
43763,"Interview with the Vampire (The Vampire Chronicles, #1)",Anne Rice,"Rice, Anne",,"=""0345476875""","=""9780345476876""",3,4.02,Ballantine Books,Paperback,346,2004,1976,2023/01/29,2022/12/20,own-physical,own-physical (#160),read,,,,1,0
117833,The Master and Margarita,Mikhail Bulgakov,"Bulgakov, Mikhail","Diana Lewis Burgin, Katherine Tiernan O'Connor, Ellendea Proffer, Hans Fronius","=""0679760806""","=""9780679760801""",5,4.29,Vintage International,Paperback,372,1996,1967,2023/01/14,2022/12/20,own-physical,own-physical (#162),read,I really enjoyed this thank you sofea,,,1,0
36274218,The Death and Life of Charlie St. Cloud,Ben Sherwood,"Sherwood, Ben",,"=""""","=""""",1,4.00,Random House LLC,Kindle Edition,288,2017,2004,2023/03/16,2022/12/20,own-physical,own-physical (#158),read,wow this was so bad i forgot how to read for a month,,,1,0
16085481,"Crazy Rich Asians (Crazy Rich Asians, #1)",Kevin Kwan,"Kwan, Kevin",,"=""0385536976""","=""9780385536974""",4,3.91,Doubleday,Hardcover,403,2013,2013,2023/01/01,2022/12/20,own-physical,own-physical (#159),read,"maybe seeing the movie spoiled it for me but i think this story is better on screen than in print, the plot gets bogged down by written depictions of the extravagance. but I'm intrigued enough to read the next one??",,,1,0
32796253,Final Girls,Riley Sager,"Sager, Riley",,"=""1101985364""","=""9781101985366""",4,3.83,Dutton,Hardcover,352,2017,2017,2022/12/18,2022/12/17,own-physical,own-physical (#157),read,cliches galore but I couldn't put it down,,,1,0
35506211,The Flight Attendant,Chris Bohjalian,"Bohjalian, Chris",,"=""0385542429""","=""9780385542425""",3,3.53,Doubleday,Kindle Edition,368,2018,2018,2023/02/04,2022/12/20,own-physical,own-physical (#161),read,completely unbelievable main characters but did have me gasping at twists,,,1,0
62047984,Yellowface,R.F. Kuang,"Kuang, R.F.",,"=""000853277X""","=""9780008532772""",5,3.75,William Morrow,Hardcover,336,2023,2023,2023/06/14,2023/01/01,own-physical,own-physical (#163),read,I devoured it in one sitting but there is clearly so much depth I want to do another read to catch more!!! as others have said I would read a shopping list if rfk wrote it but this is genuinely worth your time. the babel reference was a treat ✨<br/><br/>more thoughts-- yes the characters were semi caricatures but I think that was the point of the satire because they were easy footholds to move the story along and provide food for thought without having to spend narrative space explaining a human who is plucked right from our present time line. all are espousing correct and incorrect and morally gray ideas in a way that is not unbelievable at ALL and forces the reader to contend with where they have situated themselves in all too common occurrences in book twitter wars. I think this is 4d chess where there are layers that I know I don't get and layers I think an uncritical reader will miss entirely and the book remains valuable at any level as long as you dont get to the end without realizing it's a satire (which would only be possible for the densest of readers who are themselves characters in the book),,,1,0
23807,"The Silence of the Lambs  (Hannibal Lecter, #2)",Thomas  Harris,"Harris, Thomas",,"=""""","=""""",4,4.25,Arrow Books,Paperback,421,2002,1988,2024/05/03,2022/11/19,own-physical,own-physical (#6),read,"enjoyed it! and the movie is a very faithful adaptation. I will say for all the cultural baggage, the book is careful to avoid evil-person transphobia (if you excuse some outdated language) but is SUPER fatphobic? they played that down in the movie I think. ",,,1,0
32416,"Hannibal Rising (Hannibal Lecter, #4)",Thomas  Harris,"Harris, Thomas",,"=""0385339410""","=""9780385339414""",1,3.56,Delacorte Press,Hardcover,336,2006,2006,2024/05/09,2022/11/19,own-physical,own-physical (#8),read,that was so bad. even if you read it as not a prequel it is lame,,,1,0
17945654,"Red Dragon (Hannibal Lecter, #1)",Thomas  Harris,"Harris, Thomas",,"=""""","=""""",4,4.06,Dell,Mass Market Paperback,464,1990,1981,2022/11/19,2022/11/19,own-physical,own-physical (#154),read,,,,1,0
32418,"Hannibal (Hannibal Lecter, #3)",Thomas  Harris,"Harris, Thomas",,"=""""","=""""",3,3.81,Arrow,Paperback,564,2000,1999,2024/05/09,2022/11/19,own-physical,own-physical (#7),read,uh what,,,1,0
39927096,"Less (Arthur Less, #1)",Andrew Sean Greer,"Greer, Andrew Sean",,"=""""","=""""",2,3.63,Lee Boudreaux Books,Kindle Edition,273,2017,2017,2022/12/11,2022/12/06,own-physical,own-physical (#155),read,mom and I finally agree on a book! this one is not good <3,,,1,0
39943621,"Fire & Blood (A Targaryen History, #1)",George R.R. Martin,"Martin, George R.R.",Doug Wheatley,"=""152479628X""","=""9781524796280""",2,4.04,Bantam,Hardcover,706,2018,2018,2023/05/28,2022/12/09,own-physical,own-physical (#156),read,so I loved asoiaf and grrm's long winded prose in that context... it just didnt work here. even for the middle third of the book where I could follow a stronger narrative bc of the tv show (and bc the detail level is much different) it still didnt compare. a chore to read. mushroom commentary can only be funny so many times. ,,,1,0
58784475,"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,"Zevin, Gabrielle",,"=""0735243344""","=""9780735243347""",4,4.14,Knopf,Hardcover,401,2022,2022,2024/01/14,2022/12/11,own-physical,own-physical (#29),read,good but not great but also not my genre? I want to talk about it with someone please. no spoilers but I was entirely bored after the event that precipitates the last 20% or so. ,,,1,0
18952341,"The Grace of Kings (The Dandelion Dynasty, #1)",Ken Liu,"Liu, Ken",,"=""1481424270""","=""9781481424271""",5,3.79,Saga Press,Hardcover,640,2015,2015,2024/04/27,2022/10/26,own-physical,own-physical (#5),read,4.5 stars because some arcs were unnecessary (the scholarly general near the end??) and I struggled to follow how expansive the world was but I really love how ken liu sees the complexity of humanity. not sure if I'll read the others in the series bc I'm not in love with the characters but I'm glad I read it. thanks kei for getting it at the book fair I missed,,,1,0
12067,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,"Pratchett, Terry",Neil Gaiman,"=""""","=""""",4,4.26,William Morrow Paperbacks,Mass Market Paperback,491,2006,1990,2022/10/26,2022/10/23,own-physical,own-physical (#153),read,I don't know if it's just comparing everything to american gods (which I loved) but I didn't get the hype of this one. Still enjoyable read no question but not as earth shattering as people make it out to be ,,,1,0
10762469,The Leftovers,Tom Perrotta,"Perrotta, Tom",,"=""0312358342""","=""9780312358341""",2,3.43,St. Martin's Press,Hardcover,355,2011,2011,2022/07/23,2022/07/18,own-physical,own-physical (#147),read," bad!! like an intriguing first episode of a tv series but thats it, just e1 ",,,1,0
18302455,"The Circle (The Circle, #1)",Dave Eggers,"Eggers, Dave",,"=""""","=""""",3,3.43,Knopf,Hardcover,493,2013,2013,2022/09/10,2022/09/10,own-physical,own-physical (#151),read,"kinda like watching a known train go down a predetermined track, you get to see some fun embellishment/details by paying close attention but nothing is really new or surprising. and i called the ""twist"" which sofea will tell you means they did not hide it at all",,,1,0
22822858,A Little Life,Hanya Yanagihara,"Yanagihara, Hanya",,"=""""","=""""",5,4.31,Doubleday,Hardcover,720,2015,2015,2022/08/14,2022/08/09,own-physical,own-physical (#148),read,yall :) im :) very :) not :) okay :),,,1,0
57846320,The School for Good Mothers,Jessamine Chan,"Chan, Jessamine",,"=""""","=""""",3,3.54,Simon & Schuster,Hardcover,336,2022,2022,2022/10/23,2022/10/15,own-physical,own-physical (#152),read,,,,1,0
57945316,Babel,R.F. Kuang,"Kuang, R.F.",,"=""0063021420""","=""9780063021426""",5,4.17,Harper Voyager,Hardcover,544,2022,2022,2022/10/15,2022/08/26,own-physical,own-physical (#150),read,5 stars!!! my first love will always be poppy war and this was a very different style of book but I can't wait to read anything else kuang puts out. characters were so heartbreakingly real and I couldnt put it down once I got half way through!,,,1,0
60763786,I'm Glad My Mom Died,Jennette McCurdy,"McCurdy, Jennette",,"=""""","=""""",5,4.45,Simon & Schuster,Kindle Edition,320,2022,2022,2022/12/28,2022/08/26,own-physical,own-physical (#149),read,yeah really raw,,,1,0
33917,The Namesake,Jhumpa Lahiri,"Lahiri, Jhumpa",,"=""0618485228""","=""9780618485222""",5,4.02,Mariner,Paperback,291,2003,2003,2023/01/16,2022/04/16,own-physical,own-physical (#143),read,yall I'm EMO she deserves all the awards,,,1,0
44439416,Chapterhouse: Dune (Dune #6),Frank Herbert,"Herbert, Frank",,"=""0593098277""","=""9780593098271""",4,3.88,Ace,Paperback,609,2019,1985,2022/04/24,2022/03/13,own-physical,own-physical (#142),read,"plot arcs with a beginning middle and end? never heard of her <3<br/><br/>overall, a very good series of books and I really liked the philosophical questions they brought up about the nature of mankind. that said, I wouldn't necessarily recommend them to everyone... I think I would enjoy a second read of all of them but there is so much more out there to read",,,1,0
